	model	pairid	expected	unexpected	diff	acc
156	bert-base-uncased	157	2.7776699268392155	3.3450827694364955	-0.56741284259728	True
157	bert-base-uncased	158	3.630316618471105	4.501194952854088	-0.8708783343829829	True
158	bert-base-uncased	159	3.330647756611662	4.997283440083265	-1.6666356834716032	True
159	bert-base-uncased	160	3.7710324742698242	5.059993105807474	-1.28896063153765	True
160	bert-base-uncased	161	4.311008476306877	5.054091506601813	-0.7430830302949358	True
161	bert-base-uncased	162	4.312998384129829	5.7283502441042895	-1.4153518599744608	True
162	bert-base-uncased	163	4.423637353958418	5.500765525664274	-1.0771281717058558	True
163	bert-base-uncased	164	3.2018389414463724	4.4150771381599565	-1.2132381967135841	True
164	bert-base-uncased	165	3.568133738438169	3.5057506566383663	0.062383081799802564	False
165	bert-base-uncased	166	4.165298291072618	5.268367471257359	-1.1030691801847405	True
166	bert-base-uncased	167	4.18124344926792	4.467672791096377	-0.28642934182845714	True
167	bert-base-uncased	168	2.965496425615129	2.913573318721319	0.051923106893809745	False
168	bert-base-uncased	169	3.6690049812090226	4.507760402280837	-0.8387554210718147	True
169	bert-base-uncased	170	4.446803044813491	5.171853400587749	-0.7250503557742585	True
170	bert-base-uncased	171	4.214144485698153	5.02117742673279	-0.8070329410346373	True
171	bert-base-uncased	172	3.019836939389019	3.949210096050852	-0.9293731566618328	True
172	bert-base-uncased	173	4.020182035755939	5.23658316446325	-1.2164011287073109	True
173	bert-base-uncased	174	4.698173419306561	5.9891499032248525	-1.2909764839182918	True
174	bert-base-uncased	175	4.735397718596057	7.017410667541508	-2.282012948945451	True
175	bert-base-uncased	176	3.3987126438213253	4.2725276835928	-0.873815039771475	True
176	bert-base-uncased	177	3.180086873471737	3.7754157494221414	-0.5953288759504045	True
177	bert-base-uncased	178	4.051908215414577	5.050436758436263	-0.9985285430216857	True
178	bert-base-uncased	179	3.7627100173849612	5.420361129300935	-1.6576511119159738	True
179	bert-base-uncased	180	4.041353379575802	5.359290317765304	-1.3179369381895025	True
180	bert-base-uncased	181	4.244600776214681	5.018792764462817	-0.7741919882481358	True
181	bert-base-uncased	182	4.464353879161465	5.786187841700246	-1.321833962538781	True
182	bert-base-uncased	183	4.516383344235901	5.53733768973213	-1.0209543454962287	True
183	bert-base-uncased	184	3.2391897881669656	4.440790139138699	-1.201600350971733	True
184	bert-base-uncased	185	3.5622941550346487	3.6476774494109963	-0.08538329437634751	True
185	bert-base-uncased	186	4.384720720349623	5.5111827121313235	-1.1264619917817003	True
186	bert-base-uncased	187	4.469796258822988	4.718872469701007	-0.24907621087801957	True
